Genes	B	CD4	CD8	Mono	Neu	NK
MAML2	2.04059653438689	2.60581296109721	19.3790054694393	0	0	15.8994832985101
MAN1C1	1.03291059745615	41.5985816983482	7.97959048741619	6.72099658937427	0	0
MANSC1	0.496432224342356	2.15135385587924	0	3.91556615527	163.228415737753	0
MAP2	6.88607064970765	0.293527758850507	0	0	0	0
MAP3K7CL	1.58713063785647	1.78534410286275	2.46426203976826	12.6656228082536	0	1.40766565864429
MAP3K9	23.806959567847	2.9189689720815	3.73792943890925	0	0	0.455706678016801
MAP4K1	176.624966698598	110.556709300355	235.967890127879	30.1483463514259	0.071702546860124	110.315309686491
MAP9	100.896161978018	6.71345307031511	7.39278611930478	0	0	5.13441033196646
MARC1	0	0	0	64.2780357518868	33.8713560251741	0
MARCH1	166.139317746575	0	0	296.15918556224	0	0
MARCH9	207.177714958876	123.389587361008	101.034743630499	13.4468245323867	0.272418998674153	53.8156600252339
MARCKS	156.658107280849	0.334186578967153	0	450.262890833414	435.016699855861	0.951958980627485
MARCO	0	0	0	98.6010750008899	0	0
MARVELD1	0	1.17618806601845	1.57386502690916	39.7658964871311	0	0
MATK	0	0	6.83964898921387	0	0	20.3657540220062
MATN1	36.2772717224335	2.1524123913441	2.27988299640462	0.549579230364535	0.620509832615485	1.40766565864429
MB21D2	0.661909632456474	39.3337283718676	13.6792979784277	9.71519742064642	0	0.496252302610684
MBLAC2	7.44648336513533	28.4896747071551	17.0991224730347	3.16640570206339	0	20.072229842365
MBNL2	14.9643745855038	10.4734862840531	8.85299077636401	17.1154674599241	0	6.62316723979851
MBNL3	21.8632743128218	4.07192831218965	13.9641515586868	18.0485125017613	0	7.53458059583211
MCCC2	39.9392097683044	28.249996664146	27.9283031173736	10.968771281375	0	19.4948862905665
MCM5	2.66639291699386	10.6393624963481	0	4.38750851255	0	2.85587694188246
ME1	0	0.182743789106574	18.8926756382233	5.06624912330142	0	0
MEF2C	86.9366419525591	0	0	61.049052353483	16.930064696183	5.37768407952976
MEFV	0	0	0	16.01822518065	68.3027630598721	0
MEOX1	0	10.1505721915139	3.34446318218196	0	0	0
MFHAS1	33.9138979498102	79.4949426327728	53.392344194979	19.9483559229993	0	67.2047673882383
MFSD2A	0.992864448684711	0.335653314500316	0	27.4440694066116	0.636768747255577	0.455706678016801
MGAM	0	0	0	0.711921119139999	317.494579564782	14.7659322045389
MGAT3	8.84258498234317	0.174657941607149	0	0.313393465182143	0.720970420242662	0
MICAL2	0	8.13962682581233	71.4635991532796	86.0596770072747	291.312429082778	32.8839936535709
MID2	2.72079537918251	47.6729210089563	43.3177769316879	0.336170613309667	0	6.70425848898628
MMAA	18.664750418957	34.9644233025927	35.6086962338197	20.1629897681228	0.071702546860124	32.8126072118672
MMD	125.100920534274	9.57726000947715	4.92852407953652	7.47517175096999	0	16.5984637240902
MME	6.0253118184942	1.35999178082885	0.821420679922754	3.16640570206339	1161.85008001477	0
MMP17	60.2375989950178	0.0855835385198669	0	31.3474164504275	0.142443608711965	0
MMP25	0	0	0.821420679922754	10.9130732886672	935.03455357583	0.496252302610684
MMP28	0	51.7409748738285	0	0.316640570206339	0	0
MMP9	0.330954816228237	0	0	4.62748727441	568.672341779914	0
MNDA	21.174667247851	0.283239119087929	2.55753066872738	2457.63155395836	12077.8055624504	0.496252302610684
MOB3B	26.3010219987643	0.927545800008251	0.821420679922754	9.08841049028214	1.84396994404723	0
MORC4	7.93565318928233	18.9058177823625	9.85704815907304	0.0808987135162982	0.071702546860124	4.75979490313743
MPEG1	140.324842080772	0.340508403033763	0	2617.37799451821	269.003322713524	0.951958980627485
MPHOSPH6	6.61909632456474	26.6504158853299	23.6079754036374	37.3713876647884	0	14.8161826366168
MPO	0	0.495498921585415	0	19.57783077635	4.69435716957505	0
MPZL2	0	1.41732202705505	1.13994149820231	23.13743637205	11.5776496912565	0
MRAS	0	0.0855835385198669	0	20.28975189549	0	0
MRPL11	13.5999895331726	25.3446763639391	16.4284135984551	28.5745021313217	0	26.5332145837879
MRPL28	0	0	5.11506133745476	0	0	0
MRPS9	9.46834714334802	16.6571379818298	17.0991224730347	3.6405398192444	0	16.264393919855
MRTO4	25.3180434414601	75.0173542655548	68.0696624138211	25.5161785526391	0.278635810563354	53.9778425236095
MRVI1	0	0	0	0.313393465182143	20.9852916092617	0
MS4A1	1526.50994497898	0.408299834440085	13.1811196003642	1.008511839929	0	1.90391796125497
MS4A4A	0	0	0	35.3300933805773	0	0
MS4A6A	0	0.9069903300817	0	739.355731431801	31.4446936387683	0
MS4A7	7.99917875098157	0	0	280.321566081819	0.324422236643407	0.455706678016801
MSC	0.827387040570593	1.43148513917547	43.3177769316879	6.76325063182999	0.309305637705728	0
MSR1	0	0	0	4.78919043603381	0	0
MT1E	0	5.86403369409941	54.717191913711	3.36170613309667	0	1.48875690783205
MTFP1	2.31668371359766	39.6180172926891	72.956255884948	3.92058134380166	0	28.9333848476536
MTMR11	0	0.9069903300817	0.393466256727289	123.498312329752	0	0.992504605221368
MTSS1	444.663003490495	30.7110632532422	32.8568271969101	94.9921710619016	0.071702546860124	63.9645702100427
MYBBP1A	32.8762774984554	47.3216446801337	46.0355520370928	12.2223451421036	0	19.7884104702078
MYBL1	2.94752832744772	16.0215339911369	130.605888107718	2.21648399144437	0.147711141999152	166.137114931793
MYC	103.616957357201	273.20350162253	112.534633149417	14.4553363723157	0	6.16746056178171
MYCL	0	0.167826657250158	0	125.29811696864	1.32263976500792	0
MYL9	0.516455298728074	0.101344579068331	0	4.07411504736786	0.221794870387994	1.40766565864429
MYO1B	10.6734095070469	1.01511324492758	0	0	0	0
MYO1C	57.3274477153679	4.55627904564219	6.29546010763663	5.64108237327857	0.689358440466432	0.992504605221368
MYO1E	83.2374095203882	0.744766887974188	2.27988299640462	22.5643294931143	0.39728271055184	10.5120944114962
MYO7A	0	0	0.393466256727289	14.1027059331964	0	0
MYO7B	12.0168462580561	0.17257103066439	0	15.4638482122447	45.4584801086013	0
MYOF	0	0	0	14.95034350194	0	0
MZB1	112.808594481579	6.17940152986968	5.69970749101156	0.560083049114523	0	5.59011700998326
N4BP3	27.3721308325879	2.20651998055421	2.27988299640462	0	0.339787687671832	0.455706678016801
N6AMT1	4.7613919135694	26.1064707092803	14.3615183705461	1.26656228082536	0	10.9272554649191
NAGA	2.19045814527337	2.85213769652035	5.31179446581841	70.2942065858072	0	7.99028727384892
NAP1L2	1.15834185679883	30.5995919800207	49.2852407953652	0.0808987135162982	0	28.5182237942307
NAP1L3	0	30.5459497019539	24.0014416603646	0	0	10.5526400360901
NBEA	3.9594906235819	3.09575014719699	0.983665641818223	0	0	0
NBL1	0.496432224342356	18.4562870759947	18.239063971237	0	0	1.90391796125497
NBPF14	3.85446012050856	4.83664943504452	0	14.8422008015349	12.8048083233747	0
NCALD	0	6.82528093391297	39.8979524370809	0.313393465182143	0	93.2919801014936
NCAM1	0	0	1.64284135984551	0	0	38.4935202785223
NCF2	0.344303532485383	1.3809484513122	0	39.7658964871311	236.666057943691	0
NCF4	55.8566827044711	2.12369724905589	6.57136543938203	96.258733342727	691.222704697432	0
NCKAP1	0	11.3386804839001	12.3213101988413	0.940180395546428	0.223667660923335	18.4618360607513
NCR1	0.516455298728074	0	6.57136543938203	1.89984342123803	14.264417529635	375.050702357603
NDC80	4.82024945479536	8.64135172836408	3.93466256727289	0	3.27345912875265	3.43322049368091
NDFIP2	0	6.51265255350939	4.72159508072747	0	0	15.4340718130092
NDUFAF1	0	4.04593684573736	5.74994475945928	4.98344783398	2.98419619343616	13.7020411576138
NDUFAF4	65.979287945176	111.093772042799	59.963709634361	33.10433204001	0	75.7609670117441
NEBL	0	0.591314409937951	0	0.235533955870515	100.85838575883	0
NECAB2	0	0	0	0.633281140412678	31.1863325993288	0
NEDD4L	20.8093523800971	7.86898269036284	3.41982449460694	13.7893124680143	0	7.1194195424092
NEIL3	0.172151766242691	0.949507352537435	6.57136543938203	28.83280532517	109.182666509006	10.0969333580733
NEK3	17.3315539604601	17.5691139097016	17.2498342783778	31.3393465182143	0.0707471650549755	14.6540001382413
NELL2	0	224.877195762953	113.35605382934	1.42384223828	0	0.992504605221368
NENF	46.6646290881814	84.2775747553464	99.9404292087315	58.3775317694799	0	69.1280949644615
NETO1	6.36961535097958	0	0	0	0	0
NFAM1	0	0	0	3.20364503613	18.7546347734803	0
NFATC2	6.34852255142587	9.74357504497856	18.0712549583006	0	0	20.2846627728185
NFE2	0	0	0	0.626786930364285	15.7042251595215	0
NID1	0	0	0	36.306426237444	0	0
NIPAL2	28.7930690118566	0.897348172786729	2.27988299640462	9.14155462734169	0	10.7959137836534
NIPSNAP1	4.38091629054675	15.4038127630748	6.57136543938203	0	1.0460820478365	3.88892717169771
NLRC4	0	0	0	8.86593596577749	4.95776360802908	0
NLRP12	0	0	0	16.37418574022	30.4637065006108	0
NLRP3	0.330954816228237	1.98346680099061	3.28568271969101	865.378678373924	26.3008058256772	0.951958980627485
NME8	0	0	4.55976599280925	25.6478861867134	21.1754766123772	74.0597771734585
NMUR1	0	0.197436168959419	23.6079754036374	0.316640570206339	0	256.11578501873
NOC3L	116.827050128568	62.7995843770632	62.4279716741293	14.2488256592852	0.141494330109951	55.7909644281926
NOD2	0	0	0.590199385090934	5.32078896658797	2.91171117774078	0
NOG	0	82.7835376749462	0	0	0	0
NPDC1	0	7.70525499763796	25.0787129604509	0.242696140548895	0	0
NPTXR	0	5.8681689672179	7.39278611930478	0.0808987135162982	0	12.871719050768
NR3C2	20.8093523800971	57.7233138951827	16.4284135984551	0.949921710619017	0	0.992504605221368
NR4A1	62.3189393798542	2.06576019212861	3.41982449460694	219.115274582786	0.600313997133009	15.2410484975238
NRG1	0	0	0	14.7915069856253	0	0
NRGN	0.172151766242691	0.361301176714788	1.13994149820231	79.3792047841099	1.48005277718273	0.496252302610684
NRP2	2.19045814527337	0.54361577035294	0	3.84705461255175	0	0
NSUN7	13.3772439476474	0	0	0.336170613309667	12.3773636712768	0
NT5DC3	5.33278583398771	1.48029982647136	0	0.633281140412678	1.57352572791446	0
OAF	0	0.632283315381184	0	12.0539083139284	0	1.86337233666109
OASL	0.330954816228237	0.535858505577793	4.55976599280925	12.45861958495	12.3574706496664	1.48875690783205
OBSCN	23.3534936713166	59.9422183983279	25.4640410776054	1.34468245323867	0	12.9122646753619
OLIG1	0	0	0	14.1027059331964	2.67277304040352	0
OLR1	0	0	0	24.3505127684057	0	0
OPHN1	0.453465896530419	0.581084533122016	0	8.96132878583236	0.303018922599363	3.88892717169771
OPLAH	0	0	0	3.36170613309667	4.00236257655512	0
OPN3	33.7573912552802	5.8727067498183	9.44319016145494	35.95201651657	0.21462689807623	11.4235077675298
OR13A1	4.30241261096708	0.278835378997661	0	0	0	0
OR52K2	0	0	0	7.05958287950301	43.2478597631555	0
ORAI2	3.99958937549078	0	0.590199385090934	5.38288969350776	86.3761037276993	0
ORM1	0	0	0	9.49986955344411	111.589017356595	0.455706678016801
OSBPL10	227.976594402975	0.252787543122659	0.786932513454579	0.313393465182143	0	0.951958980627485
OXER1	2.19045814527337	0.164776460336068	0	12.2223451421036	26.9907315155562	0
P2RX1	91.4125878748691	1.17425314304599	0	182.708390201189	262.528317068931	0.455706678016801
P2RY1	0	0.442989186686363	0	5.38288969350776	0	0.496252302610684
P2RY11	31.9967150039263	66.3802487192153	65.31539861673	16.37418574022	0	151.017703308051
P2RY12	0	0.0866521992154856	0	7.28088421646684	0.142924351216106	0.455706678016801
P2RY13	0.165477408114119	0	0	223.89919196953	1087.20051303643	0.455706678016801
PADI2	0	0	0	6.581262768825	60.8452238120108	0
PALD1	5.50885651976612	0.364020842679984	0	0.672341226619334	0	0
PALLD	0	0.665334913919782	7.97959048741619	11.2821647465571	0.142443608711965	24.7914791209085
PANX2	0	0	0	3.53300933805773	56.3303388614457	0
PAOX	24.2604254643774	8.270034051373	28.7230367410921	13.7829951456963	0	10.8867098403253
PARM1	26.8073401144872	0.0811744580346722	0	1.42384223828	0	0
PARP15	12.0475197990036	2.34310787243109	3.41982449460694	0	0	2.48126151305342
PARVB	37.329500837914	10.135862916942	15.9591809748324	94.3295482860499	0	17.428785830936
PAWR	171.765549622455	2.65434853317737	0.983665641818223	0.940180395546428	0.846274176449981	0.496252302610684
PAX5	31.5158798088641	0	0	0	0	0
PCDH1	0	0.167826657250158	2.27988299640462	0	0	70.0703491376049
PCDH9	29.0218173779468	0.338371081642526	0	0	0	0.951958980627485
PCNA	0.992864448684711	25.6843112096423	22.1783583579143	0	0	17.3476945817482
PCSK5	0	0	0	0	0	20.9333927663206
PDCD1	0	0.304033737204994	4.55976599280925	0	0	0
PDE4D	77.6404465754538	9.22160274286806	0.393466256727289	2.24033219645809	16.0600919708106	2.89642256647634
PDE6H	0	0	0	51.9290535138396	3.26669654405816	0
PDGFC	0	0.101344579068331	0	19.161724958651	0.475514750196351	0
PDGFRB	1.09522907263669	0	0	0.711921119139999	0	12.4565579973451
PDK4	8.84258498234317	0	0	137.780430082173	11.4125973572488	0.455706678016801
PEBP1	299.017676462212	468.700463448502	499.423773393034	128.804714189861	0.736726765844714	234.454297404377
PEG10	17.6851699646863	0.430055013990572	6.57136543938203	0	0	0.951958980627485
PEPD	4.53465896530419	4.65603085526448	33.0583034478671	35.4637438631099	0	50.9403734683833
PERP	0.453465896530419	2.04038318748425	20.460245349819	0.0808987135162982	0	1.44821128323817
PES1	26.6418627063731	47.795127907169	16.4284135984551	14.119165759006	0	15.3529805638214
PF4	2.04059653438689	6.31168008133624	2.46426203976826	126.022946942123	0.142443608711965	3.23049237071149
PF4V1	0	0.726070759526181	0	11.5411638376552	2.97469186393374	0.455706678016801
PFKFB2	24.2733990402195	1.73134630117465	0	11.9089516769214	21.9529130813684	4.18245135133898
PFKFB4	0	0.496216916987169	0	11.39073790624	75.3750806925966	0
PFKM	7.48218729275191	3.1815079963463	1.64284135984551	0.626786930364285	0.339787687671832	0
PGLYRP1	0	0	0	0.313393465182143	244.703892138101	0
PHACTR1	30.6664140338272	0	0	66.9205851991599	52.5526305240576	0.455706678016801
PHLDA2	0.453465896530419	0.343004739937542	0	14.4160993983786	0.310254916307743	0
PHLDB2	12.2435792063213	3.946901559785	21.05044473491	0.313393465182143	0	74.4246877948035
PHOSPHO1	0	0	0.821420679922754	0.949921710619017	214.155246468268	0
PHPT1	36.0505387741683	57.6733242846483	151.962825785709	143.208681269918	0.596568416062327	217.502354261083
PI16	0.827387040570593	21.2711932389503	28.4985374550578	0	0	1.8228267120672
PID1	0	0	0	8.46162355991785	0	0.455706678016801
PIK3AP1	57.5861380237132	0	4.92852407953652	14.7294928635607	32.2641847590785	16.9325335283253
PILRA	18.2480872217253	11.060058751876	4.10710339961377	297.93898836009	436.036497641238	0.992504605221368
PITPNM2	10.9522907263669	40.6678043752068	9.03562747915029	1.77980279785	0	88.6635268796219
PJA1	55.6004091263438	55.3875112678341	79.6778059525071	13.4468245323867	0	96.4916316550952
PKHD1L1	29.5711849611906	0	0	0.235533955870515	0	0
PKIG	8.60758831213457	0	0	0	0	1.8228267120672
PLA2G4A	0.344303532485383	0.182743789106574	0	30.3991661226678	6.0450925185191	0
PLAU	0	0.182010421339992	0	4.77302409746159	3.34613515729711	0
PLAUR	0	0.931263226647088	1.57386502690916	635.033638272879	718.59829008169	0.911413356033602
PLBD1	0.172151766242691	0	0	227.664569978358	188.222111674039	0
PLCG2	363.756682070807	1.6631708850602	27.7393710992739	60.5132951268999	317.190751522137	101.353653817046
PLD1	0	0.861151986702126	1.64284135984551	19.93379133592	11.6480942528606	6.32964306015724
PLD4	47.6574935368661	0.0836020023013959	0	21.71359413377	0	0
PLEKHA1	95.8114192980746	169.089873652521	114.177474509263	12.3218270805195	0	169.023832690785
PLEKHA5	0	1.97062575495031	14.1647852421824	2.84976513185705	0.071702546860124	5.25604720574811
PLEKHA7	0.680198844795629	1.17798135948886	5.74994475945928	0.78511318623505	0	0
PLEKHB1	0.680198844795629	5.33814893825875	4.10710339961377	0	0	0
PLEKHF1	14.6651610434662	27.2894753933265	103.73467633641	2.82640747044618	0.0707471650549755	536.316090319962
PLEKHG1	30.6664140338272	0.162348916069344	1.13994149820231	0	0	0
PLEKHG4	2.23797296115499	31.7231099310932	17.0991224730347	2.49172391699	0	11.1396883953726
PLXDC1	0	36.9769147569386	8.21420679922753	0.336170613309667	0	4.88143177691907
PLXNA1	16.4284360895503	17.9495872923963	16.4284135984551	3.20364503613	0	4.26354260052674
PLXNB2	2.41012472739768	0.343004739937542	0.196733128363645	246.663004190738	0.152445856567352	0.496252302610684
PLXND1	3.9594906235819	12.6649066727925	189.748177062156	227.45879756523	0.85716974806221	110.203377620193
PNOC	128.741423512784	0	0	7.61559790647999	0	0.496252302610684
PODN	0	0	0.196733128363645	0	0	4.22299697593286
POU2AF1	79.9917875098157	0.647709063000611	0	0.336170613309667	0	0.455706678016801
PPBP	4.53465896530419	24.8473174360299	4.10710339961377	426.514848067938	0.454965040295957	11.4332125750139
PPFIBP1	6.45361891645062	2.23633852167039	4.55976599280925	1.89984342123803	0.445466634612295	0
PPM1F	1.36039768959126	1.15130578522265	0.590199385090934	11.9089516769214	28.1573687616685	0
PPM1H	0	0.17663947782562	0	15.30630406151	5.86147522103521	0
PPP1R16B	20.0227663818083	6.48803605700754	19.6733128363645	0	0	16.4671220428244
PPP2R2B	0	0.480457949455439	7.97959048741619	0	0	13.2868801041909
PPT1	3.09873179236844	18.6658636445071	19.3790054694393	30.96856868259	31.4175922659571	0
PRDM10	7.48218729275191	3.55537241929186	0	3.91556615527	4.7594886002596	0
PRDM5	0	0.671306629000631	0.821420679922754	0	16.8521070986874	0
PRF1	0.344303532485383	36.4447565577574	1905.55708133026	9.07660655936101	0.473122512140077	12841.2975132732
PRKAR2B	0.860758831213457	2.60626199962187	1.37713189854551	39.7658964871311	0.141968969410958	1.40766565864429
PRKCA	0	46.9579044908836	4.55976599280925	3.07415111361933	0	3.39267486908702
PRKCH	0	104.822801889579	136.355832867177	4.37021797302567	9.09618604958693	117.880731099433
PRKCQ	0	125.70369516756	128.46673282146	1.09915846072907	0.0707471650549755	146.723319890414
PRMT6	53.118248004632	32.6876768326153	59.963709634361	12.2223451421036	0	73.6657521296613
PROCR	0.165477408114119	1.19255432453053	15.5419171407279	3.025535519787	0	37.7134486037545
PROK2	0	0.170254201516882	12.5393564802254	19.9483559229993	487.24437663823	0.496252302610684
PRRG4	0.165477408114119	0	0	34.52817427829	81.5365498237989	0
PRSS22	0	0.834972473517846	9.03562747915029	0	0	3.35212924449314
PRSS23	0	0.446212532240679	37.6180694406763	0.840124573671784	0	377.105371615092
PRSS35	0	0	11.4998895189186	0	0	0
PSAT1	0.344303532485383	14.0951157111486	14.3615183705461	0	0	8.7298133240229
PSMG1	4.13693520285296	34.6607234839068	43.3177769316879	23.3963729498045	0	27.3635366906338
PSTPIP2	1.33319645849693	56.1720075599862	58.0362728672752	169.859258128721	84.2355631987174	91.0945379605973
PTCH1	1.09522907263669	6.86993746489484	14.7855722386096	0	0	12.4160123727512
PTGDR	0	1.89886775787135	82.9634886721981	0.35596055957	0.272418998674153	370.85854619878
PTGDR2	0	2.6064075206443	6.29546010763663	0.949921710619017	0.331328439483044	0
PTGDS	0	3.37670366475604	18.0712549583006	1.42384223828	0	71.0011721086066
PTGER2	0	125.49747167468	404.679231861821	292.219127916686	1.58592036978722	481.081333433942
PTGES	0	0	0	9.40180395546428	3.78241481752372	0
PTGFRN	0	2.65750879718629	0	5.64108237327857	0	0.992504605221368
PTGS2	0	0	0	244.129879629087	348.240790926806	0
PTK2	31.7616431064639	3.01465974071648	0	3.08045677012988	0	0.992504605221368
PTMS	0	0.73720856501504	22.9997790378371	4.62748727441	2.93933065329937	9.26661125122746
PTPRK	12.4108056085589	1.35163073920864	0	0	0	0.455706678016801
PTPRM	0	41.9592530394066	73.1064405131251	0.47106791174103	0	24.3260676354076
PTPRO	29.248550326212	5.46143393671759	0.983665641818223	6.76325063182999	0	0
PTX3	1.33319645849693	0.761568611454832	0	195.050591247105	3.76531904403157	0.455706678016801
PXDC1	13.2381926491295	0	0	2.11980560283464	0.955890200193934	0
PXMP4	0	0.51651988781709	1.13994149820231	5.69536895311999	0	0
PXN	0	25.2957772605106	29.5099692545467	32.74837148044	133.475530433737	78.3850014082048
PYGL	0	0.602290751725925	0	276.099642825468	1189.66944334664	0
PYHIN1	6.0253118184942	68.8018756524745	260.081195696738	1.56696732591071	0	401.016278197077
QPCT	0	0.182743789106574	0.821420679922754	7.39575349281267	25.2520943847181	0
QRSL1	47.8229709449802	32.2059456351197	9.85704815907304	7.83483662955357	0	6.2080061863756
QSOX2	13.6039768959126	1.27554955060762	0	0	0	0
RAB27B	0	0.767669005283012	2.95099692545467	0	0	4.75979490313743
RAB30	5.47614536318344	0	1.13994149820231	0	0	0
RAB31	3.99958937549078	0	0	25.2037372101535	93.9837944171753	0
RAB32	1.33319645849693	1.17384101551519	0.786932513454579	385.337137790792	114.803301973251	0.951958980627485
RAB39A	3.28568721791006	0	0	21.93754256275	0.722220291415212	0
RANBP17	0	0.0866521992154856	0	5.32768890809642	4.86011588845749	4.22299697593286
RAPGEF5	23.6632693603189	0	1.18039877018187	0	0	0.455706678016801
RASGEF1B	108.605082219035	5.41532854886741	2.95099692545467	113.370344092341	0.2911162357194	8.36490270267795
RASGRF2	0.22673294826521	64.5354518764277	22.9997790378371	0.280041524557261	0	10.4715487869023
RASGRP1	15.5548763627271	112.561750618336	89.5348541115801	0.560083049114523	0.130924668564202	47.9223140281253
RASGRP3	120.850539902369	2.80362736997988	3.41982449460694	1.12016609822905	0.167811307595777	0
RASSF4	0	0	0.983665641818223	37.6072158218571	0	12.4160123727512
RBM11	10.5905541193036	37.3484771451411	4.55976599280925	0.560083049114523	1.45695391639984	0.496252302610684
RBM47	0.453465896530419	0.171502369968771	0	19.6029067190083	124.48862825033	0
RBP7	0.496432224342356	0	0	304.305054691861	230.477914145151	0
RCAN3	5.21485781009982	34.4032721741968	12.5393564802254	2.66965754603784	0.622432802632051	0
RCN1	14.057442792443	17.4325359936605	43.3177769316879	35.2852320942149	0	87.1747699717898
RCVRN	0.165477408114119	0	0.393466256727289	7.56112116304606	2.90026960628196	4.30408822512062
RDH14	139.787234189065	130.940178434823	125.393564802254	44.0089001528662	0.290154750711117	117.880731099433
RGL1	0	1.26210689746736	0.821420679922754	9.74894778598034	0	0.455706678016801
RGS18	0.516455298728074	7.11794692050215	5.74994475945928	174.246766641271	641.885335982975	4.22299697593286
RGS9	0	1.46725578889903	15.7386502690916	0	0	52.6821089312628
RIC3	106.217639771741	86.9026147166711	23.8211997177599	0.633281140412678	0	1.98500921044274
RILP	0.172151766242691	0.257819276255219	0	5.32768890809643	5.11279631183467	0
RIMKLB	5.33670475352343	2.63406473020879	2.95099692545467	0.711921119139999	0	0
RIN2	0.172151766242691	0.0811744580346722	0	82.4224813429036	0	0
RLN1	2.0658211949123	8.47250732054257	7.27912574945485	0	0	4.80034052773131
RLN2	1.03291059745615	9.95079512029806	9.1195319856185	0	0	4.88143177691907
RNASE2	0	0	0	146.668141705243	4.30680816475703	0
RNASE4	0.496432224342356	0.86065801280209	3.41982449460694	91.5735785302245	0.218932946355135	0.496252302610684
RNF157	0	83.757365867788	9.1195319856185	0.15702263724701	0	3.39267486908702
RNF217	0	0.202689158136662	0	10.6775393327967	2.78920853149058	2.44071588845954
RORA	1.09522907263669	79.5326041833132	147.855722386096	0.940180395546428	0	63.2444537748369
RP9	47.8581910154682	8.64773468707121	10.8203220600005	1.05168327571188	0	7.28160204078473
RPGRIP1	1.37721412994153	0	0	8.46162355991785	35.9341928013374	0
RPS6KL1	2.97859334605413	11.4084281786782	3.93466256727289	0.280041524557261	0	0
RRAGD	1.72151766242691	5.45644221191345	2.95099692545467	4.98344783398	18.3879660913689	0
RRP15	57.5901688593632	74.2686809099504	50.106661475288	15.1987473699043	0	31.9919899125055
RRP1B	50.305132066692	116.661706234128	129.953330795064	33.8850244714286	0.290154750711117	95.4391718103118
RRP9	17.9119029129516	42.5452096760014	56.67802691467	18.7642051510177	0	57.6234959477439
RRS1	11.5834185679883	64.6675732251034	85.4277507119664	30.9276964244894	0	50.9500782758674
RTKN	1.8936694286696	0.172230397340425	0	0.242696140548895	0	23.8800657648749
RTN1	0	0	0	138.166122070273	21.6784293548515	0
RUSC2	0	0	0	6.581262768825	0	0
S100A12	4.38091629054675	0	0	2994.15323187114	2168.38343524107	1.40766565864429
S100A8	5.47614536318344	0	0	22099.253590784	43378.6118124748	0.911413356033602
S100Z	0.453465896530419	0	0	17.731871931555	3.64000414982312	0
S1PR1	150.088009159506	734.761893270101	692.500611840029	7.83483662955357	0	408.400107496675
S1PR3	0	0	0	41.4799146970304	0	0
S1PR5	0	0.863059253356102	124.253623304052	0.633281140412678	0	1378.30526226733
SAMD3	0	34.3512241049402	219.319321539375	0	0	449.061955493642
SAMD4A	3.99958937549078	0.4603153471141	0.393466256727289	12.6656228082536	0	0
SARS2	11.0869863436459	14.4647941910013	22.7988299640462	14.4160993983786	0	23.3432678376703
SASH1	0	0.181675128410955	0	4.98344783398	0	0
SCARF1	0	0	0	3.5596055957	26.306956828609	0
SCML1	34.7502557039649	48.0047223153067	1.13994149820231	12.45861958495	1.92154298497878	0
SCN3A	35.1436069811075	0	0	0	0	0
SDC3	0.330954816228237	0	0	5.02472439190432	0	0.496252302610684
SDC4	0.165477408114119	0.789687705734349	6.49219323600027	13.88246182323	0	1.40766565864429
SDK2	9.29605087887359	1.42918087305264	0.196733128363645	0	0	0
SDR42E1	3.47502557039649	12.073114328839	8.06605826290943	0	0	11.8386688209527
SDSL	0	0	0	4.98344783398	0	0
SEC14L2	0	27.448411848328	3.28568271969101	0	0	0
SECTM1	0	0	0	1.12016609822905	12.4133474767241	0
SEMA4A	10.6564485684648	0.985865163428182	9.85704815907304	63.5156567664156	73.8632092293097	1.44821128323817
SEMA4C	0.165477408114119	15.6996335019938	25.9687729440011	1.40020762278631	0	21.2771673780398
SERPINA1	0	0.286291160438058	0	405.933211004526	1394.16127991753	0.455706678016801
SERPINB2	0	0	0	41.64738546969	0	0
SERPINF1	4.4678900190812	4.4161112377792	1.64284135984551	22.06955469334	0	2.31907901467789
SERPING1	0	0	0	1.33469241659959	13.4982719469009	0
SETBP1	107.988913138251	1.02223588403508	11.2137883167277	4.62748727441	1.42646123029998	88.6538220721378
SETD7	69.8337480656845	16.8857954086485	5.74994475945928	25.212795998225	1.03999870743015	0.455706678016801
SGMS2	0	0	0	9.08841049028214	0.630762947592606	0
SGPP2	0.165477408114119	2.41672779706804	11.4998895189186	0.560083049114523	0	0
SH2B2	29.7859334605413	1.065719563395	3.28568271969101	25.4837787347108	106.2426347217	0.496252302610684
SH2D1A	0	12.6821373344162	40.2496133162149	0	0	26.3207816533344
SH2D1B	0	0.364020842679984	0	0.840124573671784	0.817256996022458	1712.61129898412
SH2D2A	0.453465896530419	24.0760796885943	79.6778059525071	0.940180395546428	0	162.92603217605
SH2D3A	11.5633803615257	32.9230241648322	7.97959048741619	0.0808987135162982	0.847386682939442	7.03832829322143
SH3BGRL2	0.172151766242691	4.63712347595773	4.92852407953652	8.14823009473571	0	0
SH3TC1	105.740063784922	23.9338207908993	47.8775429244971	86.9661170300205	0.35142860507967	9.22606562663358
SIDT1	170.602400346507	111.308362790338	142.927198306559	5.82470737317347	0	112.11872678359
SIGLEC10	28.114885584886	0	0	41.163274126824	118.173814029256	0.496252302610684
SIGLEC5	2.81311593794001	0	0	10.32285622753	28.2527386659695	0
SIGLEC7	0	0	0	14.95034350194	11.5688406972473	61.7556968670049
SIPA1L2	0	1.06184509103716	5.74994475945928	9.38425076789059	72.3570395089931	2.35962463927177
